[INFO 1637204299.792661100] [gps_imu_simul_node]: listened state: {position: {x: 1.099998, y: 0.999998, theta: 0.000000}, velocity: {u: 0.999952, v: -0.000058, r: 0.000001}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.529856500] [gps_imu_simul_node]: published simulated state: {position: {x: 18.674881, y: 0.362580, theta: 0.006999}, velocity: {u: 1.004138, v: -0.104821, r: 0.001276}, time: 17.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.538582300] [gps_imu_simul_node]: listened state: {position: {x: 18.775410, y: 0.353120, theta: 0.007128}, velocity: {u: 1.003503, v: -0.105695, r: 0.001292}, time: 17.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.539461200] [gps_imu_simul_node]: published simulated state: {position: {x: 18.775410, y: 0.353120, theta: 0.007128}, velocity: {u: 1.003503, v: -0.105695, r: 0.001292}, time: 17.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.548583500] [gps_imu_simul_node]: listened state: {position: {x: 18.875849, y: 0.343576, theta: 0.007258}, velocity: {u: 1.002881, v: -0.106571, r: 0.001309}, time: 17.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.549580700] [gps_imu_simul_node]: published simulated state: {position: {x: 18.875849, y: 0.343576, theta: 0.007258}, velocity: {u: 1.002881, v: -0.106571, r: 0.001309}, time: 17.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.557929000] [gps_imu_simul_node]: listened state: {position: {x: 18.976202, y: 0.333947, theta: 0.007389}, velocity: {u: 1.002271, v: -0.107447, r: 0.001325}, time: 17.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.558898400] [gps_imu_simul_node]: published simulated state: {position: {x: 18.976202, y: 0.333947, theta: 0.007389}, velocity: {u: 1.002271, v: -0.107447, r: 0.001325}, time: 17.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.568052600] [gps_imu_simul_node]: listened state: {position: {x: 19.076468, y: 0.324232, theta: 0.007523}, velocity: {u: 1.001676, v: -0.108324, r: 0.001342}, time: 18.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.569251200] [gps_imu_simul_node]: published simulated state: {position: {x: 19.076468, y: 0.324232, theta: 0.007523}, velocity: {u: 1.001676, v: -0.108324, r: 0.001342}, time: 18.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.578375700] [gps_imu_simul_node]: listened state: {position: {x: 19.176653, y: 0.314431, theta: 0.007658}, velocity: {u: 1.001095, v: -0.109200, r: 0.001358}, time: 18.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.579265300] [gps_imu_simul_node]: published simulated state: {position: {x: 19.176653, y: 0.314431, theta: 0.007658}, velocity: {u: 1.001095, v: -0.109200, r: 0.001358}, time: 18.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.587584300] [gps_imu_simul_node]: listened state: {position: {x: 19.276754, y: 0.304544, theta: 0.007795}, velocity: {u: 1.000530, v: -0.110075, r: 0.001375}, time: 18.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.588447200] [gps_imu_simul_node]: published simulated state: {position: {x: 19.276754, y: 0.304544, theta: 0.007795}, velocity: {u: 1.000530, v: -0.110075, r: 0.001375}, time: 18.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.598047500] [gps_imu_simul_node]: listened state: {position: {x: 19.376780, y: 0.294571, theta: 0.007933}, velocity: {u: 0.999982, v: -0.110950, r: 0.001392}, time: 18.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.599021300] [gps_imu_simul_node]: published simulated state: {position: {x: 19.376780, y: 0.294571, theta: 0.007933}, velocity: {u: 0.999982, v: -0.110950, r: 0.001392}, time: 18.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.608283800] [gps_imu_simul_node]: listened state: {position: {x: 19.476728, y: 0.284512, theta: 0.008073}, velocity: {u: 0.999450, v: -0.111823, r: 0.001409}, time: 18.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.609434800] [gps_imu_simul_node]: published simulated state: {position: {x: 19.476728, y: 0.284512, theta: 0.008073}, velocity: {u: 0.999450, v: -0.111823, r: 0.001409}, time: 18.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.618884200] [gps_imu_simul_node]: listened state: {position: {x: 19.576605, y: 0.274367, theta: 0.008215}, velocity: {u: 0.998935, v: -0.112695, r: 0.001426}, time: 18.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.619922300] [gps_imu_simul_node]: published simulated state: {position: {x: 19.576605, y: 0.274367, theta: 0.008215}, velocity: {u: 0.998935, v: -0.112695, r: 0.001426}, time: 18.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.629233100] [gps_imu_simul_node]: listened state: {position: {x: 19.676409, y: 0.264136, theta: 0.008358}, velocity: {u: 0.998438, v: -0.113567, r: 0.001442}, time: 18.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.630389700] [gps_imu_simul_node]: published simulated state: {position: {x: 19.676409, y: 0.264136, theta: 0.008358}, velocity: {u: 0.998438, v: -0.113567, r: 0.001442}, time: 18.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.640257900] [gps_imu_simul_node]: listened state: {position: {x: 19.776146, y: 0.253819, theta: 0.008503}, velocity: {u: 0.997957, v: -0.114439, r: 0.001460}, time: 18.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.641417800] [gps_imu_simul_node]: published simulated state: {position: {x: 19.776146, y: 0.253819, theta: 0.008503}, velocity: {u: 0.997957, v: -0.114439, r: 0.001460}, time: 18.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.650305600] [gps_imu_simul_node]: listened state: {position: {x: 19.875818, y: 0.243415, theta: 0.008650}, velocity: {u: 0.997494, v: -0.115312, r: 0.001477}, time: 18.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.651233600] [gps_imu_simul_node]: published simulated state: {position: {x: 19.875818, y: 0.243415, theta: 0.008650}, velocity: {u: 0.997494, v: -0.115312, r: 0.001477}, time: 18.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.659282900] [gps_imu_simul_node]: listened state: {position: {x: 19.975428, y: 0.232924, theta: 0.008799}, velocity: {u: 0.997048, v: -0.116185, r: 0.001494}, time: 18.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.660311500] [gps_imu_simul_node]: published simulated state: {position: {x: 19.975428, y: 0.232924, theta: 0.008799}, velocity: {u: 0.997048, v: -0.116185, r: 0.001494}, time: 18.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.669367300] [gps_imu_simul_node]: listened state: {position: {x: 20.074978, y: 0.222347, theta: 0.008949}, velocity: {u: 0.996620, v: -0.117061, r: 0.001511}, time: 19.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.670537900] [gps_imu_simul_node]: published simulated state: {position: {x: 20.074978, y: 0.222347, theta: 0.008949}, velocity: {u: 0.996620, v: -0.117061, r: 0.001511}, time: 19.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.678898500] [gps_imu_simul_node]: listened state: {position: {x: 20.174469, y: 0.211683, theta: 0.009101}, velocity: {u: 0.996208, v: -0.117938, r: 0.001528}, time: 19.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.679937600] [gps_imu_simul_node]: published simulated state: {position: {x: 20.174469, y: 0.211683, theta: 0.009101}, velocity: {u: 0.996208, v: -0.117938, r: 0.001528}, time: 19.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.688244000] [gps_imu_simul_node]: listened state: {position: {x: 20.273907, y: 0.200932, theta: 0.009254}, velocity: {u: 0.995813, v: -0.118820, r: 0.001545}, time: 19.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.689098500] [gps_imu_simul_node]: published simulated state: {position: {x: 20.273907, y: 0.200932, theta: 0.009254}, velocity: {u: 0.995813, v: -0.118820, r: 0.001545}, time: 19.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.698476600] [gps_imu_simul_node]: listened state: {position: {x: 20.373293, y: 0.190093, theta: 0.009410}, velocity: {u: 0.995433, v: -0.119705, r: 0.001563}, time: 19.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.699397000] [gps_imu_simul_node]: published simulated state: {position: {x: 20.373293, y: 0.190093, theta: 0.009410}, velocity: {u: 0.995433, v: -0.119705, r: 0.001563}, time: 19.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.708314600] [gps_imu_simul_node]: listened state: {position: {x: 20.472630, y: 0.179167, theta: 0.009567}, velocity: {u: 0.995070, v: -0.120595, r: 0.001580}, time: 19.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.709528000] [gps_imu_simul_node]: published simulated state: {position: {x: 20.472630, y: 0.179167, theta: 0.009567}, velocity: {u: 0.995070, v: -0.120595, r: 0.001580}, time: 19.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.718488700] [gps_imu_simul_node]: listened state: {position: {x: 20.571920, y: 0.168152, theta: 0.009726}, velocity: {u: 0.994722, v: -0.121491, r: 0.001597}, time: 19.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.719379700] [gps_imu_simul_node]: published simulated state: {position: {x: 20.571920, y: 0.168152, theta: 0.009726}, velocity: {u: 0.994722, v: -0.121491, r: 0.001597}, time: 19.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.727715700] [gps_imu_simul_node]: listened state: {position: {x: 20.671165, y: 0.157049, theta: 0.009887}, velocity: {u: 0.994390, v: -0.122391, r: 0.001614}, time: 19.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.728730400] [gps_imu_simul_node]: published simulated state: {position: {x: 20.671165, y: 0.157049, theta: 0.009887}, velocity: {u: 0.994390, v: -0.122391, r: 0.001614}, time: 19.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.738661900] [gps_imu_simul_node]: listened state: {position: {x: 20.770369, y: 0.145856, theta: 0.010049}, velocity: {u: 0.994073, v: -0.123295, r: 0.001632}, time: 19.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.739625500] [gps_imu_simul_node]: published simulated state: {position: {x: 20.770369, y: 0.145856, theta: 0.010049}, velocity: {u: 0.994073, v: -0.123295, r: 0.001632}, time: 19.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.748875300] [gps_imu_simul_node]: listened state: {position: {x: 20.869534, y: 0.134575, theta: 0.010213}, velocity: {u: 0.993772, v: -0.124203, r: 0.001649}, time: 19.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.750262900] [gps_imu_simul_node]: published simulated state: {position: {x: 20.869534, y: 0.134575, theta: 0.010213}, velocity: {u: 0.993772, v: -0.124203, r: 0.001649}, time: 19.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.758729600] [gps_imu_simul_node]: listened state: {position: {x: 20.968662, y: 0.123205, theta: 0.010379}, velocity: {u: 0.993488, v: -0.125114, r: 0.001666}, time: 19.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.760071900] [gps_imu_simul_node]: published simulated state: {position: {x: 20.968662, y: 0.123205, theta: 0.010379}, velocity: {u: 0.993488, v: -0.125114, r: 0.001666}, time: 19.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.769393900] [gps_imu_simul_node]: listened state: {position: {x: 21.067755, y: 0.111746, theta: 0.010546}, velocity: {u: 0.993220, v: -0.126025, r: 0.001684}, time: 20.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.770524200] [gps_imu_simul_node]: published simulated state: {position: {x: 21.067755, y: 0.111746, theta: 0.010546}, velocity: {u: 0.993220, v: -0.126025, r: 0.001684}, time: 20.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.780419800] [gps_imu_simul_node]: listened state: {position: {x: 21.166819, y: 0.100198, theta: 0.010716}, velocity: {u: 0.992968, v: -0.126937, r: 0.001701}, time: 20.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.781318700] [gps_imu_simul_node]: published simulated state: {position: {x: 21.166819, y: 0.100198, theta: 0.010716}, velocity: {u: 0.992968, v: -0.126937, r: 0.001701}, time: 20.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.790500000] [gps_imu_simul_node]: listened state: {position: {x: 21.265852, y: 0.088561, theta: 0.010887}, velocity: {u: 0.992733, v: -0.127848, r: 0.001719}, time: 20.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.791825500] [gps_imu_simul_node]: published simulated state: {position: {x: 21.265852, y: 0.088561, theta: 0.010887}, velocity: {u: 0.992733, v: -0.127848, r: 0.001719}, time: 20.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.803070500] [gps_imu_simul_node]: listened state: {position: {x: 21.364859, y: 0.076836, theta: 0.011060}, velocity: {u: 0.992514, v: -0.128760, r: 0.001736}, time: 20.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.804099600] [gps_imu_simul_node]: published simulated state: {position: {x: 21.364859, y: 0.076836, theta: 0.011060}, velocity: {u: 0.992514, v: -0.128760, r: 0.001736}, time: 20.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.813359600] [gps_imu_simul_node]: listened state: {position: {x: 21.463840, y: 0.065024, theta: 0.011234}, velocity: {u: 0.992311, v: -0.129672, r: 0.001754}, time: 20.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.814236800] [gps_imu_simul_node]: published simulated state: {position: {x: 21.463840, y: 0.065024, theta: 0.011234}, velocity: {u: 0.992311, v: -0.129672, r: 0.001754}, time: 20.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.822801400] [gps_imu_simul_node]: listened state: {position: {x: 21.562801, y: 0.053124, theta: 0.011410}, velocity: {u: 0.992123, v: -0.130584, r: 0.001772}, time: 20.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.824029000] [gps_imu_simul_node]: published simulated state: {position: {x: 21.562801, y: 0.053124, theta: 0.011410}, velocity: {u: 0.992123, v: -0.130584, r: 0.001772}, time: 20.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.831976300] [gps_imu_simul_node]: listened state: {position: {x: 21.661743, y: 0.041136, theta: 0.011589}, velocity: {u: 0.991950, v: -0.131497, r: 0.001789}, time: 20.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.833088700] [gps_imu_simul_node]: published simulated state: {position: {x: 21.661743, y: 0.041136, theta: 0.011589}, velocity: {u: 0.991950, v: -0.131497, r: 0.001789}, time: 20.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.842513100] [gps_imu_simul_node]: listened state: {position: {x: 21.760668, y: 0.029062, theta: 0.011768}, velocity: {u: 0.991790, v: -0.132412, r: 0.001807}, time: 20.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.843691300] [gps_imu_simul_node]: published simulated state: {position: {x: 21.760668, y: 0.029062, theta: 0.011768}, velocity: {u: 0.991790, v: -0.132412, r: 0.001807}, time: 20.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.852560200] [gps_imu_simul_node]: listened state: {position: {x: 21.859579, y: 0.016902, theta: 0.011950}, velocity: {u: 0.991644, v: -0.133329, r: 0.001825}, time: 20.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.853670300] [gps_imu_simul_node]: published simulated state: {position: {x: 21.859579, y: 0.016902, theta: 0.011950}, velocity: {u: 0.991644, v: -0.133329, r: 0.001825}, time: 20.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.862747400] [gps_imu_simul_node]: listened state: {position: {x: 21.958475, y: 0.004655, theta: 0.012133}, velocity: {u: 0.991510, v: -0.134248, r: 0.001842}, time: 20.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.863577500] [gps_imu_simul_node]: published simulated state: {position: {x: 21.958475, y: 0.004655, theta: 0.012133}, velocity: {u: 0.991510, v: -0.134248, r: 0.001842}, time: 20.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.872748700] [gps_imu_simul_node]: listened state: {position: {x: 22.057360, y: -0.007678, theta: 0.012319}, velocity: {u: 0.991388, v: -0.135170, r: 0.001860}, time: 21.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.873708400] [gps_imu_simul_node]: published simulated state: {position: {x: 22.057360, y: -0.007678, theta: 0.012319}, velocity: {u: 0.991388, v: -0.135170, r: 0.001860}, time: 21.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.882786100] [gps_imu_simul_node]: listened state: {position: {x: 22.156237, y: -0.020096, theta: 0.012506}, velocity: {u: 0.991277, v: -0.136096, r: 0.001878}, time: 21.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.884076900] [gps_imu_simul_node]: published simulated state: {position: {x: 22.156237, y: -0.020096, theta: 0.012506}, velocity: {u: 0.991277, v: -0.136096, r: 0.001878}, time: 21.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.893308300] [gps_imu_simul_node]: listened state: {position: {x: 22.255106, y: -0.032601, theta: 0.012694}, velocity: {u: 0.991177, v: -0.137026, r: 0.001896}, time: 21.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.894233800] [gps_imu_simul_node]: published simulated state: {position: {x: 22.255106, y: -0.032601, theta: 0.012694}, velocity: {u: 0.991177, v: -0.137026, r: 0.001896}, time: 21.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.903568700] [gps_imu_simul_node]: listened state: {position: {x: 22.353968, y: -0.045191, theta: 0.012885}, velocity: {u: 0.991086, v: -0.137961, r: 0.001913}, time: 21.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.904602100] [gps_imu_simul_node]: published simulated state: {position: {x: 22.353968, y: -0.045191, theta: 0.012885}, velocity: {u: 0.991086, v: -0.137961, r: 0.001913}, time: 21.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.911784800] [gps_imu_simul_node]: listened state: {position: {x: 22.452827, y: -0.057867, theta: 0.013077}, velocity: {u: 0.991004, v: -0.138901, r: 0.001931}, time: 21.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.912917600] [gps_imu_simul_node]: published simulated state: {position: {x: 22.452827, y: -0.057867, theta: 0.013077}, velocity: {u: 0.991004, v: -0.138901, r: 0.001931}, time: 21.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.921627900] [gps_imu_simul_node]: listened state: {position: {x: 22.551682, y: -0.070628, theta: 0.013271}, velocity: {u: 0.990930, v: -0.139846, r: 0.001949}, time: 21.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.922963900] [gps_imu_simul_node]: published simulated state: {position: {x: 22.551682, y: -0.070628, theta: 0.013271}, velocity: {u: 0.990930, v: -0.139846, r: 0.001949}, time: 21.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.933340700] [gps_imu_simul_node]: listened state: {position: {x: 22.650536, y: -0.083475, theta: 0.013467}, velocity: {u: 0.990865, v: -0.140795, r: 0.001967}, time: 21.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.934634100] [gps_imu_simul_node]: published simulated state: {position: {x: 22.650536, y: -0.083475, theta: 0.013467}, velocity: {u: 0.990865, v: -0.140795, r: 0.001967}, time: 21.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.943041800] [gps_imu_simul_node]: listened state: {position: {x: 22.749390, y: -0.096406, theta: 0.013665}, velocity: {u: 0.990809, v: -0.141747, r: 0.001984}, time: 21.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.944030600] [gps_imu_simul_node]: published simulated state: {position: {x: 22.749390, y: -0.096406, theta: 0.013665}, velocity: {u: 0.990809, v: -0.141747, r: 0.001984}, time: 21.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.954635500] [gps_imu_simul_node]: listened state: {position: {x: 22.848244, y: -0.109423, theta: 0.013864}, velocity: {u: 0.990761, v: -0.142701, r: 0.002002}, time: 21.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204301.955666500] [gps_imu_simul_node]: published simulated state: {position: {x: 22.848244, y: -0.109423, theta: 0.013864}, velocity: {u: 0.990761, v: -0.142701, r: 0.002002}, time: 21.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
