[INFO 1637368408.739548300] [gps_imu_simul_node]: listened state: {position: {x: 0.770838, y: 0.873279, theta: 1.594750}, velocity: {u: 0.999848, v: -0.000114, r: 0.000006}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.655693700] [gps_imu_simul_node]: published simulated state: {position: {x: 4.358229, y: 33.881485, theta: 1.547539}, velocity: {u: 0.819143, v: -0.201816, r: -0.003603}, time: 34.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.663884600] [gps_imu_simul_node]: listened state: {position: {x: 4.370861, y: 33.956993, theta: 1.547508}, velocity: {u: 0.821787, v: -0.202610, r: -0.003611}, time: 34.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.664744500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.370861, y: 33.956993, theta: 1.547508}, velocity: {u: 0.821787, v: -0.202610, r: -0.003611}, time: 34.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.675355300] [gps_imu_simul_node]: listened state: {position: {x: 4.384184, y: 34.033176, theta: 1.547464}, velocity: {u: 0.824814, v: -0.203418, r: -0.003618}, time: 34.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.676513800] [gps_imu_simul_node]: published simulated state: {position: {x: 4.384184, y: 34.033176, theta: 1.547464}, velocity: {u: 0.824814, v: -0.203418, r: -0.003618}, time: 34.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.684830500] [gps_imu_simul_node]: listened state: {position: {x: 4.398219, y: 34.110081, theta: 1.547408}, velocity: {u: 0.828219, v: -0.204237, r: -0.003625}, time: 34.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.685767400] [gps_imu_simul_node]: published simulated state: {position: {x: 4.398219, y: 34.110081, theta: 1.547408}, velocity: {u: 0.828219, v: -0.204237, r: -0.003625}, time: 34.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.695378200] [gps_imu_simul_node]: listened state: {position: {x: 4.412983, y: 34.187752, theta: 1.547339}, velocity: {u: 0.831989, v: -0.205065, r: -0.003632}, time: 34.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.696439300] [gps_imu_simul_node]: published simulated state: {position: {x: 4.412983, y: 34.187752, theta: 1.547339}, velocity: {u: 0.831989, v: -0.205065, r: -0.003632}, time: 34.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.705778500] [gps_imu_simul_node]: listened state: {position: {x: 4.428494, y: 34.266239, theta: 1.547254}, velocity: {u: 0.836115, v: -0.205898, r: -0.003640}, time: 34.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.706928800] [gps_imu_simul_node]: published simulated state: {position: {x: 4.428494, y: 34.266239, theta: 1.547254}, velocity: {u: 0.836115, v: -0.205898, r: -0.003640}, time: 34.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.717381200] [gps_imu_simul_node]: listened state: {position: {x: 4.444769, y: 34.345585, theta: 1.547154}, velocity: {u: 0.840586, v: -0.206733, r: -0.003647}, time: 34.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.718452500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.444769, y: 34.345585, theta: 1.547154}, velocity: {u: 0.840586, v: -0.206733, r: -0.003647}, time: 34.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.727129100] [gps_imu_simul_node]: listened state: {position: {x: 4.461821, y: 34.425838, theta: 1.547037}, velocity: {u: 0.845389, v: -0.207567, r: -0.003654}, time: 34.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.727982600] [gps_imu_simul_node]: published simulated state: {position: {x: 4.461821, y: 34.425838, theta: 1.547037}, velocity: {u: 0.845389, v: -0.207567, r: -0.003654}, time: 34.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.737949900] [gps_imu_simul_node]: listened state: {position: {x: 4.479665, y: 34.507030, theta: 1.546901}, velocity: {u: 0.850511, v: -0.208400, r: -0.003662}, time: 34.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.739024200] [gps_imu_simul_node]: published simulated state: {position: {x: 4.479665, y: 34.507030, theta: 1.546901}, velocity: {u: 0.850511, v: -0.208400, r: -0.003662}, time: 34.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.747330800] [gps_imu_simul_node]: listened state: {position: {x: 4.498313, y: 34.589207, theta: 1.546747}, velocity: {u: 0.855938, v: -0.209229, r: -0.003669}, time: 34.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.748546000] [gps_imu_simul_node]: published simulated state: {position: {x: 4.498313, y: 34.589207, theta: 1.546747}, velocity: {u: 0.855938, v: -0.209229, r: -0.003669}, time: 34.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.757138200] [gps_imu_simul_node]: listened state: {position: {x: 4.517776, y: 34.672401, theta: 1.546573}, velocity: {u: 0.861656, v: -0.210058, r: -0.003676}, time: 35.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.758119900] [gps_imu_simul_node]: published simulated state: {position: {x: 4.517776, y: 34.672401, theta: 1.546573}, velocity: {u: 0.861656, v: -0.210058, r: -0.003676}, time: 35.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.770508300] [gps_imu_simul_node]: listened state: {position: {x: 4.538062, y: 34.756649, theta: 1.546378}, velocity: {u: 0.867650, v: -0.210889, r: -0.003683}, time: 35.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.771840700] [gps_imu_simul_node]: published simulated state: {position: {x: 4.538062, y: 34.756649, theta: 1.546378}, velocity: {u: 0.867650, v: -0.210889, r: -0.003683}, time: 35.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.784814100] [gps_imu_simul_node]: listened state: {position: {x: 4.559182, y: 34.841980, theta: 1.546162}, velocity: {u: 0.873903, v: -0.211724, r: -0.003691}, time: 35.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.786365200] [gps_imu_simul_node]: published simulated state: {position: {x: 4.559182, y: 34.841980, theta: 1.546162}, velocity: {u: 0.873903, v: -0.211724, r: -0.003691}, time: 35.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.800499800] [gps_imu_simul_node]: listened state: {position: {x: 4.581141, y: 34.928417, theta: 1.545924}, velocity: {u: 0.880399, v: -0.212566, r: -0.003698}, time: 35.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.801754000] [gps_imu_simul_node]: published simulated state: {position: {x: 4.581141, y: 34.928417, theta: 1.545924}, velocity: {u: 0.880399, v: -0.212566, r: -0.003698}, time: 35.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.813833800] [gps_imu_simul_node]: listened state: {position: {x: 4.603946, y: 35.015987, theta: 1.545663}, velocity: {u: 0.887121, v: -0.213416, r: -0.003706}, time: 35.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.815193800] [gps_imu_simul_node]: published simulated state: {position: {x: 4.603946, y: 35.015987, theta: 1.545663}, velocity: {u: 0.887121, v: -0.213416, r: -0.003706}, time: 35.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.826400300] [gps_imu_simul_node]: listened state: {position: {x: 4.627600, y: 35.104717, theta: 1.545380}, velocity: {u: 0.894049, v: -0.214272, r: -0.003714}, time: 35.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.827734900] [gps_imu_simul_node]: published simulated state: {position: {x: 4.627600, y: 35.104717, theta: 1.545380}, velocity: {u: 0.894049, v: -0.214272, r: -0.003714}, time: 35.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.839852100] [gps_imu_simul_node]: listened state: {position: {x: 4.652103, y: 35.194618, theta: 1.545073}, velocity: {u: 0.901165, v: -0.215132, r: -0.003721}, time: 35.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.841486000] [gps_imu_simul_node]: published simulated state: {position: {x: 4.652103, y: 35.194618, theta: 1.545073}, velocity: {u: 0.901165, v: -0.215132, r: -0.003721}, time: 35.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.856748600] [gps_imu_simul_node]: listened state: {position: {x: 4.677457, y: 35.285706, theta: 1.544743}, velocity: {u: 0.908449, v: -0.215993, r: -0.003729}, time: 35.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.858141900] [gps_imu_simul_node]: published simulated state: {position: {x: 4.677457, y: 35.285706, theta: 1.544743}, velocity: {u: 0.908449, v: -0.215993, r: -0.003729}, time: 35.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.872603000] [gps_imu_simul_node]: listened state: {position: {x: 4.703658, y: 35.377991, theta: 1.544389}, velocity: {u: 0.915880, v: -0.216848, r: -0.003737}, time: 35.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.874091600] [gps_imu_simul_node]: published simulated state: {position: {x: 4.703658, y: 35.377991, theta: 1.544389}, velocity: {u: 0.915880, v: -0.216848, r: -0.003737}, time: 35.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.885931100] [gps_imu_simul_node]: listened state: {position: {x: 4.730700, y: 35.471481, theta: 1.544012}, velocity: {u: 0.923436, v: -0.217695, r: -0.003745}, time: 35.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.887428500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.730700, y: 35.471481, theta: 1.544012}, velocity: {u: 0.923436, v: -0.217695, r: -0.003745}, time: 35.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.898430500] [gps_imu_simul_node]: listened state: {position: {x: 4.758575, y: 35.566181, theta: 1.543611}, velocity: {u: 0.931097, v: -0.218529, r: -0.003753}, time: 36.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.899594500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.758575, y: 35.566181, theta: 1.543611}, velocity: {u: 0.931097, v: -0.218529, r: -0.003753}, time: 36.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.908810100] [gps_imu_simul_node]: listened state: {position: {x: 4.787276, y: 35.662094, theta: 1.543187}, velocity: {u: 0.938839, v: -0.219346, r: -0.003761}, time: 36.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.910043400] [gps_imu_simul_node]: published simulated state: {position: {x: 4.787276, y: 35.662094, theta: 1.543187}, velocity: {u: 0.938839, v: -0.219346, r: -0.003761}, time: 36.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.918745500] [gps_imu_simul_node]: listened state: {position: {x: 4.816790, y: 35.759209, theta: 1.542741}, velocity: {u: 0.946641, v: -0.220145, r: -0.003769}, time: 36.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.919722600] [gps_imu_simul_node]: published simulated state: {position: {x: 4.816790, y: 35.759209, theta: 1.542741}, velocity: {u: 0.946641, v: -0.220145, r: -0.003769}, time: 36.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.929432900] [gps_imu_simul_node]: listened state: {position: {x: 4.847104, y: 35.857525, theta: 1.542272}, velocity: {u: 0.954478, v: -0.220925, r: -0.003777}, time: 36.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.930542500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.847104, y: 35.857525, theta: 1.542272}, velocity: {u: 0.954478, v: -0.220925, r: -0.003777}, time: 36.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.940752100] [gps_imu_simul_node]: listened state: {position: {x: 4.878202, y: 35.957035, theta: 1.541781}, velocity: {u: 0.962330, v: -0.221685, r: -0.003785}, time: 36.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.941703500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.878202, y: 35.957035, theta: 1.541781}, velocity: {u: 0.962330, v: -0.221685, r: -0.003785}, time: 36.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.951851000] [gps_imu_simul_node]: listened state: {position: {x: 4.910070, y: 36.057720, theta: 1.541269}, velocity: {u: 0.970171, v: -0.222425, r: -0.003793}, time: 36.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.953158800] [gps_imu_simul_node]: published simulated state: {position: {x: 4.910070, y: 36.057720, theta: 1.541269}, velocity: {u: 0.970171, v: -0.222425, r: -0.003793}, time: 36.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.963460700] [gps_imu_simul_node]: listened state: {position: {x: 4.942689, y: 36.159569, theta: 1.540737}, velocity: {u: 0.977978, v: -0.223146, r: -0.003800}, time: 36.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.964677400] [gps_imu_simul_node]: published simulated state: {position: {x: 4.942689, y: 36.159569, theta: 1.540737}, velocity: {u: 0.977978, v: -0.223146, r: -0.003800}, time: 36.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.972797400] [gps_imu_simul_node]: listened state: {position: {x: 4.976042, y: 36.262558, theta: 1.540186}, velocity: {u: 0.985728, v: -0.223848, r: -0.003808}, time: 36.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.973836500] [gps_imu_simul_node]: published simulated state: {position: {x: 4.976042, y: 36.262558, theta: 1.540186}, velocity: {u: 0.985728, v: -0.223848, r: -0.003808}, time: 36.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.983591000] [gps_imu_simul_node]: listened state: {position: {x: 5.010108, y: 36.366669, theta: 1.539616}, velocity: {u: 0.993397, v: -0.224530, r: -0.003816}, time: 36.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.984811700] [gps_imu_simul_node]: published simulated state: {position: {x: 5.010108, y: 36.366669, theta: 1.539616}, velocity: {u: 0.993397, v: -0.224530, r: -0.003816}, time: 36.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.993340200] [gps_imu_simul_node]: listened state: {position: {x: 5.044867, y: 36.471878, theta: 1.539029}, velocity: {u: 1.000960, v: -0.225190, r: -0.003824}, time: 36.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368412.994443600] [gps_imu_simul_node]: published simulated state: {position: {x: 5.044867, y: 36.471878, theta: 1.539029}, velocity: {u: 1.000960, v: -0.225190, r: -0.003824}, time: 36.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.003384700] [gps_imu_simul_node]: listened state: {position: {x: 5.080297, y: 36.578156, theta: 1.538425}, velocity: {u: 1.008395, v: -0.225828, r: -0.003832}, time: 37.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.004449500] [gps_imu_simul_node]: published simulated state: {position: {x: 5.080297, y: 36.578156, theta: 1.538425}, velocity: {u: 1.008395, v: -0.225828, r: -0.003832}, time: 37.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.013612400] [gps_imu_simul_node]: listened state: {position: {x: 5.116377, y: 36.685471, theta: 1.537806}, velocity: {u: 1.015677, v: -0.226440, r: -0.003840}, time: 37.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.014954600] [gps_imu_simul_node]: published simulated state: {position: {x: 5.116377, y: 36.685471, theta: 1.537806}, velocity: {u: 1.015677, v: -0.226440, r: -0.003840}, time: 37.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.022714800] [gps_imu_simul_node]: listened state: {position: {x: 5.153082, y: 36.793797, theta: 1.537174}, velocity: {u: 1.022783, v: -0.227026, r: -0.003848}, time: 37.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.023707600] [gps_imu_simul_node]: published simulated state: {position: {x: 5.153082, y: 36.793797, theta: 1.537174}, velocity: {u: 1.022783, v: -0.227026, r: -0.003848}, time: 37.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.033733800] [gps_imu_simul_node]: listened state: {position: {x: 5.190390, y: 36.903095, theta: 1.536528}, velocity: {u: 1.029689, v: -0.227584, r: -0.003856}, time: 37.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.034879300] [gps_imu_simul_node]: published simulated state: {position: {x: 5.190390, y: 36.903095, theta: 1.536528}, velocity: {u: 1.029689, v: -0.227584, r: -0.003856}, time: 37.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.043913800] [gps_imu_simul_node]: listened state: {position: {x: 5.228275, y: 37.013329, theta: 1.535871}, velocity: {u: 1.036374, v: -0.228112, r: -0.003863}, time: 37.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.044971800] [gps_imu_simul_node]: published simulated state: {position: {x: 5.228275, y: 37.013329, theta: 1.535871}, velocity: {u: 1.036374, v: -0.228112, r: -0.003863}, time: 37.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.055245700] [gps_imu_simul_node]: listened state: {position: {x: 5.266712, y: 37.124458, theta: 1.535203}, velocity: {u: 1.042815, v: -0.228609, r: -0.003871}, time: 37.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.056459300] [gps_imu_simul_node]: published simulated state: {position: {x: 5.266712, y: 37.124458, theta: 1.535203}, velocity: {u: 1.042815, v: -0.228609, r: -0.003871}, time: 37.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.064865700] [gps_imu_simul_node]: listened state: {position: {x: 5.305675, y: 37.236443, theta: 1.534527}, velocity: {u: 1.048992, v: -0.229076, r: -0.003879}, time: 37.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.065890900] [gps_imu_simul_node]: published simulated state: {position: {x: 5.305675, y: 37.236443, theta: 1.534527}, velocity: {u: 1.048992, v: -0.229076, r: -0.003879}, time: 37.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.076076000] [gps_imu_simul_node]: listened state: {position: {x: 5.345138, y: 37.349239, theta: 1.533843}, velocity: {u: 1.054882, v: -0.229512, r: -0.003886}, time: 37.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.077329500] [gps_imu_simul_node]: published simulated state: {position: {x: 5.345138, y: 37.349239, theta: 1.533843}, velocity: {u: 1.054882, v: -0.229512, r: -0.003886}, time: 37.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.085626400] [gps_imu_simul_node]: listened state: {position: {x: 5.385074, y: 37.462803, theta: 1.533154}, velocity: {u: 1.060467, v: -0.229919, r: -0.003894}, time: 37.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.086696100] [gps_imu_simul_node]: published simulated state: {position: {x: 5.385074, y: 37.462803, theta: 1.533154}, velocity: {u: 1.060467, v: -0.229919, r: -0.003894}, time: 37.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.096491000] [gps_imu_simul_node]: listened state: {position: {x: 5.425457, y: 37.577087, theta: 1.532459}, velocity: {u: 1.065728, v: -0.230296, r: -0.003902}, time: 37.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.097618900] [gps_imu_simul_node]: published simulated state: {position: {x: 5.425457, y: 37.577087, theta: 1.532459}, velocity: {u: 1.065728, v: -0.230296, r: -0.003902}, time: 37.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.106186700] [gps_imu_simul_node]: listened state: {position: {x: 5.466258, y: 37.692039, theta: 1.531761}, velocity: {u: 1.070647, v: -0.230645, r: -0.003909}, time: 38.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.107358800] [gps_imu_simul_node]: published simulated state: {position: {x: 5.466258, y: 37.692039, theta: 1.531761}, velocity: {u: 1.070647, v: -0.230645, r: -0.003909}, time: 38.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.117405300] [gps_imu_simul_node]: listened state: {position: {x: 5.507448, y: 37.807610, theta: 1.531060}, velocity: {u: 1.075205, v: -0.230965, r: -0.003917}, time: 38.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.118435100] [gps_imu_simul_node]: published simulated state: {position: {x: 5.507448, y: 37.807610, theta: 1.531060}, velocity: {u: 1.075205, v: -0.230965, r: -0.003917}, time: 38.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.127513800] [gps_imu_simul_node]: listened state: {position: {x: 5.548999, y: 37.923748, theta: 1.530360}, velocity: {u: 1.079388, v: -0.231257, r: -0.003924}, time: 38.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637368413.128600800] [gps_imu_simul_node]: published simulated state: {position: {x: 5.548999, y: 37.923748, theta: 1.530360}, velocity: {u: 1.079388, v: -0.231257, r: -0.003924}, time: 38.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
