[INFO 1637204079.204527900] [gps_imu_simul_node]: listened state: {position: {x: 1.099998, y: 0.999998, theta: 0.000000}, velocity: {u: 0.999952, v: -0.000058, r: 0.000001}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.113185300] [gps_imu_simul_node]: published simulated state: {position: {x: 83.871208, y: -19.766659, theta: 0.346832}, velocity: {u: 0.906963, v: -0.841271, r: 0.007693}, time: 80.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.121844600] [gps_imu_simul_node]: listened state: {position: {x: 83.985100, y: -19.814907, theta: 0.347602}, velocity: {u: 0.906566, v: -0.842322, r: 0.007695}, time: 80.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.122709700] [gps_imu_simul_node]: published simulated state: {position: {x: 83.985100, y: -19.814907, theta: 0.347602}, velocity: {u: 0.906566, v: -0.842322, r: 0.007695}, time: 80.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.132841100] [gps_imu_simul_node]: listened state: {position: {x: 84.099030, y: -19.863180, theta: 0.348371}, velocity: {u: 0.906168, v: -0.843373, r: 0.007697}, time: 80.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.133922000] [gps_imu_simul_node]: published simulated state: {position: {x: 84.099030, y: -19.863180, theta: 0.348371}, velocity: {u: 0.906168, v: -0.843373, r: 0.007697}, time: 80.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.143221500] [gps_imu_simul_node]: listened state: {position: {x: 84.212997, y: -19.911476, theta: 0.349141}, velocity: {u: 0.905769, v: -0.844423, r: 0.007699}, time: 80.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.144239900] [gps_imu_simul_node]: published simulated state: {position: {x: 84.212997, y: -19.911476, theta: 0.349141}, velocity: {u: 0.905769, v: -0.844423, r: 0.007699}, time: 80.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.153209100] [gps_imu_simul_node]: listened state: {position: {x: 84.326996, y: -19.959797, theta: 0.349911}, velocity: {u: 0.905369, v: -0.845472, r: 0.007701}, time: 80.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.154375600] [gps_imu_simul_node]: published simulated state: {position: {x: 84.326996, y: -19.959797, theta: 0.349911}, velocity: {u: 0.905369, v: -0.845472, r: 0.007701}, time: 80.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.164972600] [gps_imu_simul_node]: listened state: {position: {x: 84.441032, y: -20.008141, theta: 0.350681}, velocity: {u: 0.904968, v: -0.846520, r: 0.007702}, time: 80.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.165939900] [gps_imu_simul_node]: published simulated state: {position: {x: 84.441032, y: -20.008141, theta: 0.350681}, velocity: {u: 0.904968, v: -0.846520, r: 0.007702}, time: 80.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.175953200] [gps_imu_simul_node]: listened state: {position: {x: 84.555099, y: -20.056509, theta: 0.351451}, velocity: {u: 0.904567, v: -0.847567, r: 0.007704}, time: 80.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.177017000] [gps_imu_simul_node]: published simulated state: {position: {x: 84.555099, y: -20.056509, theta: 0.351451}, velocity: {u: 0.904567, v: -0.847567, r: 0.007704}, time: 80.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.186771700] [gps_imu_simul_node]: listened state: {position: {x: 84.669205, y: -20.104900, theta: 0.352222}, velocity: {u: 0.904166, v: -0.848612, r: 0.007706}, time: 80.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.187842700] [gps_imu_simul_node]: published simulated state: {position: {x: 84.669205, y: -20.104900, theta: 0.352222}, velocity: {u: 0.904166, v: -0.848612, r: 0.007706}, time: 80.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.198616100] [gps_imu_simul_node]: listened state: {position: {x: 84.783348, y: -20.153315, theta: 0.352993}, velocity: {u: 0.903764, v: -0.849657, r: 0.007707}, time: 80.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.199609700] [gps_imu_simul_node]: published simulated state: {position: {x: 84.783348, y: -20.153315, theta: 0.352993}, velocity: {u: 0.903764, v: -0.849657, r: 0.007707}, time: 80.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.208870900] [gps_imu_simul_node]: listened state: {position: {x: 84.897522, y: -20.201754, theta: 0.353763}, velocity: {u: 0.903363, v: -0.850700, r: 0.007709}, time: 80.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.210227000] [gps_imu_simul_node]: published simulated state: {position: {x: 84.897522, y: -20.201754, theta: 0.353763}, velocity: {u: 0.903363, v: -0.850700, r: 0.007709}, time: 80.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.219034500] [gps_imu_simul_node]: listened state: {position: {x: 85.011734, y: -20.250216, theta: 0.354534}, velocity: {u: 0.902963, v: -0.851741, r: 0.007711}, time: 81.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.220278200] [gps_imu_simul_node]: published simulated state: {position: {x: 85.011734, y: -20.250216, theta: 0.354534}, velocity: {u: 0.902963, v: -0.851741, r: 0.007711}, time: 81.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.230530300] [gps_imu_simul_node]: listened state: {position: {x: 85.125977, y: -20.298700, theta: 0.355306}, velocity: {u: 0.902562, v: -0.852782, r: 0.007713}, time: 81.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.231505200] [gps_imu_simul_node]: published simulated state: {position: {x: 85.125977, y: -20.298700, theta: 0.355306}, velocity: {u: 0.902562, v: -0.852782, r: 0.007713}, time: 81.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.241090700] [gps_imu_simul_node]: listened state: {position: {x: 85.240265, y: -20.347208, theta: 0.356077}, velocity: {u: 0.902160, v: -0.853821, r: 0.007714}, time: 81.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.242292600] [gps_imu_simul_node]: published simulated state: {position: {x: 85.240265, y: -20.347208, theta: 0.356077}, velocity: {u: 0.902160, v: -0.853821, r: 0.007714}, time: 81.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.250874800] [gps_imu_simul_node]: listened state: {position: {x: 85.354584, y: -20.395737, theta: 0.356848}, velocity: {u: 0.901758, v: -0.854860, r: 0.007716}, time: 81.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.252098400] [gps_imu_simul_node]: published simulated state: {position: {x: 85.354584, y: -20.395737, theta: 0.356848}, velocity: {u: 0.901758, v: -0.854860, r: 0.007716}, time: 81.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.259968000] [gps_imu_simul_node]: listened state: {position: {x: 85.468933, y: -20.444290, theta: 0.357620}, velocity: {u: 0.901355, v: -0.855897, r: 0.007717}, time: 81.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.260990300] [gps_imu_simul_node]: published simulated state: {position: {x: 85.468933, y: -20.444290, theta: 0.357620}, velocity: {u: 0.901355, v: -0.855897, r: 0.007717}, time: 81.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.270656200] [gps_imu_simul_node]: listened state: {position: {x: 85.583321, y: -20.492867, theta: 0.358392}, velocity: {u: 0.900952, v: -0.856933, r: 0.007719}, time: 81.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.271496400] [gps_imu_simul_node]: published simulated state: {position: {x: 85.583321, y: -20.492867, theta: 0.358392}, velocity: {u: 0.900952, v: -0.856933, r: 0.007719}, time: 81.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.280803400] [gps_imu_simul_node]: listened state: {position: {x: 85.697754, y: -20.541464, theta: 0.359164}, velocity: {u: 0.900547, v: -0.857969, r: 0.007721}, time: 81.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.281862300] [gps_imu_simul_node]: published simulated state: {position: {x: 85.697754, y: -20.541464, theta: 0.359164}, velocity: {u: 0.900547, v: -0.857969, r: 0.007721}, time: 81.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.291884400] [gps_imu_simul_node]: listened state: {position: {x: 85.812210, y: -20.590084, theta: 0.359936}, velocity: {u: 0.900143, v: -0.859003, r: 0.007722}, time: 81.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.292826700] [gps_imu_simul_node]: published simulated state: {position: {x: 85.812210, y: -20.590084, theta: 0.359936}, velocity: {u: 0.900143, v: -0.859003, r: 0.007722}, time: 81.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.301402600] [gps_imu_simul_node]: listened state: {position: {x: 85.926712, y: -20.638727, theta: 0.360708}, velocity: {u: 0.899739, v: -0.860035, r: 0.007724}, time: 81.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.302316200] [gps_imu_simul_node]: published simulated state: {position: {x: 85.926712, y: -20.638727, theta: 0.360708}, velocity: {u: 0.899739, v: -0.860035, r: 0.007724}, time: 81.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.312188800] [gps_imu_simul_node]: listened state: {position: {x: 86.041245, y: -20.687391, theta: 0.361481}, velocity: {u: 0.899336, v: -0.861066, r: 0.007725}, time: 81.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.313280500] [gps_imu_simul_node]: published simulated state: {position: {x: 86.041245, y: -20.687391, theta: 0.361481}, velocity: {u: 0.899336, v: -0.861066, r: 0.007725}, time: 81.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.321270600] [gps_imu_simul_node]: listened state: {position: {x: 86.155815, y: -20.736078, theta: 0.362253}, velocity: {u: 0.898936, v: -0.862095, r: 0.007727}, time: 82.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.322378500] [gps_imu_simul_node]: published simulated state: {position: {x: 86.155815, y: -20.736078, theta: 0.362253}, velocity: {u: 0.898936, v: -0.862095, r: 0.007727}, time: 82.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.332191100] [gps_imu_simul_node]: listened state: {position: {x: 86.270424, y: -20.784788, theta: 0.363026}, velocity: {u: 0.898538, v: -0.863122, r: 0.007728}, time: 82.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.333233400] [gps_imu_simul_node]: published simulated state: {position: {x: 86.270424, y: -20.784788, theta: 0.363026}, velocity: {u: 0.898538, v: -0.863122, r: 0.007728}, time: 82.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.342801600] [gps_imu_simul_node]: listened state: {position: {x: 86.385063, y: -20.833517, theta: 0.363799}, velocity: {u: 0.898142, v: -0.864148, r: 0.007730}, time: 82.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.343743500] [gps_imu_simul_node]: published simulated state: {position: {x: 86.385063, y: -20.833517, theta: 0.363799}, velocity: {u: 0.898142, v: -0.864148, r: 0.007730}, time: 82.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.352056200] [gps_imu_simul_node]: listened state: {position: {x: 86.499748, y: -20.882269, theta: 0.364572}, velocity: {u: 0.897747, v: -0.865172, r: 0.007731}, time: 82.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.353308800] [gps_imu_simul_node]: published simulated state: {position: {x: 86.499748, y: -20.882269, theta: 0.364572}, velocity: {u: 0.897747, v: -0.865172, r: 0.007731}, time: 82.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.362754500] [gps_imu_simul_node]: listened state: {position: {x: 86.614464, y: -20.931040, theta: 0.365345}, velocity: {u: 0.897352, v: -0.866195, r: 0.007733}, time: 82.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.363895600] [gps_imu_simul_node]: published simulated state: {position: {x: 86.614464, y: -20.931040, theta: 0.365345}, velocity: {u: 0.897352, v: -0.866195, r: 0.007733}, time: 82.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.373418600] [gps_imu_simul_node]: listened state: {position: {x: 86.729225, y: -20.979832, theta: 0.366119}, velocity: {u: 0.896957, v: -0.867216, r: 0.007734}, time: 82.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.374412900] [gps_imu_simul_node]: published simulated state: {position: {x: 86.729225, y: -20.979832, theta: 0.366119}, velocity: {u: 0.896957, v: -0.867216, r: 0.007734}, time: 82.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.384317200] [gps_imu_simul_node]: listened state: {position: {x: 86.844017, y: -21.028646, theta: 0.366892}, velocity: {u: 0.896561, v: -0.868237, r: 0.007736}, time: 82.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.385521400] [gps_imu_simul_node]: published simulated state: {position: {x: 86.844017, y: -21.028646, theta: 0.366892}, velocity: {u: 0.896561, v: -0.868237, r: 0.007736}, time: 82.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.395299700] [gps_imu_simul_node]: listened state: {position: {x: 86.958847, y: -21.077480, theta: 0.367666}, velocity: {u: 0.896162, v: -0.869257, r: 0.007737}, time: 82.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.396541900] [gps_imu_simul_node]: published simulated state: {position: {x: 86.958847, y: -21.077480, theta: 0.367666}, velocity: {u: 0.896162, v: -0.869257, r: 0.007737}, time: 82.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.404462100] [gps_imu_simul_node]: listened state: {position: {x: 87.073723, y: -21.126335, theta: 0.368440}, velocity: {u: 0.895759, v: -0.870277, r: 0.007738}, time: 82.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.405495700] [gps_imu_simul_node]: published simulated state: {position: {x: 87.073723, y: -21.126335, theta: 0.368440}, velocity: {u: 0.895759, v: -0.870277, r: 0.007738}, time: 82.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.415147000] [gps_imu_simul_node]: listened state: {position: {x: 87.188629, y: -21.175211, theta: 0.369213}, velocity: {u: 0.895353, v: -0.871296, r: 0.007740}, time: 82.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.416099400] [gps_imu_simul_node]: published simulated state: {position: {x: 87.188629, y: -21.175211, theta: 0.369213}, velocity: {u: 0.895353, v: -0.871296, r: 0.007740}, time: 82.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.425001000] [gps_imu_simul_node]: listened state: {position: {x: 87.303574, y: -21.224108, theta: 0.369987}, velocity: {u: 0.894943, v: -0.872315, r: 0.007741}, time: 83.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.426122100] [gps_imu_simul_node]: published simulated state: {position: {x: 87.303574, y: -21.224108, theta: 0.369987}, velocity: {u: 0.894943, v: -0.872315, r: 0.007741}, time: 83.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.435693300] [gps_imu_simul_node]: listened state: {position: {x: 87.418549, y: -21.273024, theta: 0.370762}, velocity: {u: 0.894530, v: -0.873334, r: 0.007742}, time: 83.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.436740600] [gps_imu_simul_node]: published simulated state: {position: {x: 87.418549, y: -21.273024, theta: 0.370762}, velocity: {u: 0.894530, v: -0.873334, r: 0.007742}, time: 83.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.446118400] [gps_imu_simul_node]: listened state: {position: {x: 87.533569, y: -21.321962, theta: 0.371536}, velocity: {u: 0.894114, v: -0.874352, r: 0.007744}, time: 83.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.447091500] [gps_imu_simul_node]: published simulated state: {position: {x: 87.533569, y: -21.321962, theta: 0.371536}, velocity: {u: 0.894114, v: -0.874352, r: 0.007744}, time: 83.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.454781800] [gps_imu_simul_node]: listened state: {position: {x: 87.648621, y: -21.370922, theta: 0.372310}, velocity: {u: 0.893696, v: -0.875369, r: 0.007745}, time: 83.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.455736800] [gps_imu_simul_node]: published simulated state: {position: {x: 87.648621, y: -21.370922, theta: 0.372310}, velocity: {u: 0.893696, v: -0.875369, r: 0.007745}, time: 83.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.466045600] [gps_imu_simul_node]: listened state: {position: {x: 87.763710, y: -21.419903, theta: 0.373085}, velocity: {u: 0.893276, v: -0.876385, r: 0.007746}, time: 83.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.467070700] [gps_imu_simul_node]: published simulated state: {position: {x: 87.763710, y: -21.419903, theta: 0.373085}, velocity: {u: 0.893276, v: -0.876385, r: 0.007746}, time: 83.400002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.475246200] [gps_imu_simul_node]: listened state: {position: {x: 87.878838, y: -21.468904, theta: 0.373860}, velocity: {u: 0.892855, v: -0.877400, r: 0.007747}, time: 83.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.476384700] [gps_imu_simul_node]: published simulated state: {position: {x: 87.878838, y: -21.468904, theta: 0.373860}, velocity: {u: 0.892855, v: -0.877400, r: 0.007747}, time: 83.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.486510900] [gps_imu_simul_node]: listened state: {position: {x: 87.993996, y: -21.517927, theta: 0.374634}, velocity: {u: 0.892433, v: -0.878414, r: 0.007748}, time: 83.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.487838900] [gps_imu_simul_node]: published simulated state: {position: {x: 87.993996, y: -21.517927, theta: 0.374634}, velocity: {u: 0.892433, v: -0.878414, r: 0.007748}, time: 83.599998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.495720100] [gps_imu_simul_node]: listened state: {position: {x: 88.109200, y: -21.566971, theta: 0.375409}, velocity: {u: 0.892010, v: -0.879427, r: 0.007750}, time: 83.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.496878600] [gps_imu_simul_node]: published simulated state: {position: {x: 88.109200, y: -21.566971, theta: 0.375409}, velocity: {u: 0.892010, v: -0.879427, r: 0.007750}, time: 83.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.505793300] [gps_imu_simul_node]: listened state: {position: {x: 88.224434, y: -21.616035, theta: 0.376184}, velocity: {u: 0.891587, v: -0.880439, r: 0.007751}, time: 83.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.506852200] [gps_imu_simul_node]: published simulated state: {position: {x: 88.224434, y: -21.616035, theta: 0.376184}, velocity: {u: 0.891587, v: -0.880439, r: 0.007751}, time: 83.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.516420000] [gps_imu_simul_node]: listened state: {position: {x: 88.339706, y: -21.665121, theta: 0.376959}, velocity: {u: 0.891163, v: -0.881449, r: 0.007752}, time: 83.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.517411200] [gps_imu_simul_node]: published simulated state: {position: {x: 88.339706, y: -21.665121, theta: 0.376959}, velocity: {u: 0.891163, v: -0.881449, r: 0.007752}, time: 83.900002} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.525188500] [gps_imu_simul_node]: listened state: {position: {x: 88.455009, y: -21.714226, theta: 0.377735}, velocity: {u: 0.890739, v: -0.882458, r: 0.007753}, time: 84.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.526418000] [gps_imu_simul_node]: published simulated state: {position: {x: 88.455009, y: -21.714226, theta: 0.377735}, velocity: {u: 0.890739, v: -0.882458, r: 0.007753}, time: 84.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.535919000] [gps_imu_simul_node]: listened state: {position: {x: 88.570358, y: -21.763351, theta: 0.378510}, velocity: {u: 0.890315, v: -0.883466, r: 0.007754}, time: 84.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.537305700] [gps_imu_simul_node]: published simulated state: {position: {x: 88.570358, y: -21.763351, theta: 0.378510}, velocity: {u: 0.890315, v: -0.883466, r: 0.007754}, time: 84.099998} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.545814300] [gps_imu_simul_node]: listened state: {position: {x: 88.685738, y: -21.812496, theta: 0.379286}, velocity: {u: 0.889890, v: -0.884473, r: 0.007755}, time: 84.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637204087.546772200] [gps_imu_simul_node]: published simulated state: {position: {x: 88.685738, y: -21.812496, theta: 0.379286}, velocity: {u: 0.889890, v: -0.884473, r: 0.007755}, time: 84.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
