[INFO 1635536639.422325000] [kalman_filter_node]: listened simulated state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.827129300] [kalman_filter_node]: listened simulated state: {position: {x: 23.049097, y: 12.239740, psi: 1.001684}, velocity: {u: 0.964930, v: -0.189481, r: -0.000326}, time: 25.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.828047300] [kalman_filter_node]: published estimated state: {position: {x: 23.049097, y: 12.239740, psi: 1.001684}, velocity: {u: 0.964930, v: -0.189481, r: -0.000326}, time: 25.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.835647900] [kalman_filter_node]: listened simulated state: {position: {x: 23.140772, y: 12.275075, psi: 1.001717}, velocity: {u: 0.964953, v: -0.190022, r: -0.000329}, time: 25.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.836431300] [kalman_filter_node]: published estimated state: {position: {x: 23.140772, y: 12.275075, psi: 1.001717}, velocity: {u: 0.964953, v: -0.190022, r: -0.000329}, time: 25.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.844984700] [kalman_filter_node]: listened simulated state: {position: {x: 23.232470, y: 12.310388, psi: 1.001750}, velocity: {u: 0.964974, v: -0.190567, r: -0.000331}, time: 25.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.845717500] [kalman_filter_node]: published estimated state: {position: {x: 23.232470, y: 12.310388, psi: 1.001750}, velocity: {u: 0.964974, v: -0.190567, r: -0.000331}, time: 25.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.854158000] [kalman_filter_node]: listened simulated state: {position: {x: 23.324188, y: 12.345676, psi: 1.001784}, velocity: {u: 0.964995, v: -0.191116, r: -0.000334}, time: 25.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.855136400] [kalman_filter_node]: published estimated state: {position: {x: 23.324188, y: 12.345676, psi: 1.001784}, velocity: {u: 0.964995, v: -0.191116, r: -0.000334}, time: 25.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.863201000] [kalman_filter_node]: listened simulated state: {position: {x: 23.415932, y: 12.380944, psi: 1.001817}, velocity: {u: 0.965015, v: -0.191670, r: -0.000337}, time: 25.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.863981600] [kalman_filter_node]: published estimated state: {position: {x: 23.415932, y: 12.380944, psi: 1.001817}, velocity: {u: 0.965015, v: -0.191670, r: -0.000337}, time: 25.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.872832800] [kalman_filter_node]: listened simulated state: {position: {x: 23.507696, y: 12.416189, psi: 1.001851}, velocity: {u: 0.965037, v: -0.192228, r: -0.000339}, time: 25.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.873688000] [kalman_filter_node]: published estimated state: {position: {x: 23.507696, y: 12.416189, psi: 1.001851}, velocity: {u: 0.965037, v: -0.192228, r: -0.000339}, time: 25.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.882249600] [kalman_filter_node]: listened simulated state: {position: {x: 23.599485, y: 12.451413, psi: 1.001885}, velocity: {u: 0.965060, v: -0.192790, r: -0.000342}, time: 25.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.882994100] [kalman_filter_node]: published estimated state: {position: {x: 23.599485, y: 12.451413, psi: 1.001885}, velocity: {u: 0.965060, v: -0.192790, r: -0.000342}, time: 25.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.890254700] [kalman_filter_node]: listened simulated state: {position: {x: 23.691296, y: 12.486614, psi: 1.001920}, velocity: {u: 0.965083, v: -0.193358, r: -0.000345}, time: 25.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.891360900] [kalman_filter_node]: published estimated state: {position: {x: 23.691296, y: 12.486614, psi: 1.001920}, velocity: {u: 0.965083, v: -0.193358, r: -0.000345}, time: 25.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.900158600] [kalman_filter_node]: listened simulated state: {position: {x: 23.783129, y: 12.521794, psi: 1.001954}, velocity: {u: 0.965107, v: -0.193929, r: -0.000348}, time: 25.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.900942700] [kalman_filter_node]: published estimated state: {position: {x: 23.783129, y: 12.521794, psi: 1.001954}, velocity: {u: 0.965107, v: -0.193929, r: -0.000348}, time: 25.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.911026900] [kalman_filter_node]: listened simulated state: {position: {x: 23.874985, y: 12.556952, psi: 1.001989}, velocity: {u: 0.965131, v: -0.194505, r: -0.000351}, time: 26.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.911806800] [kalman_filter_node]: published estimated state: {position: {x: 23.874985, y: 12.556952, psi: 1.001989}, velocity: {u: 0.965131, v: -0.194505, r: -0.000351}, time: 26.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.920762400] [kalman_filter_node]: listened simulated state: {position: {x: 23.966862, y: 12.592089, psi: 1.002025}, velocity: {u: 0.965154, v: -0.195085, r: -0.000353}, time: 26.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.921612100] [kalman_filter_node]: published estimated state: {position: {x: 23.966862, y: 12.592089, psi: 1.002025}, velocity: {u: 0.965154, v: -0.195085, r: -0.000353}, time: 26.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.929831100] [kalman_filter_node]: listened simulated state: {position: {x: 24.058764, y: 12.627203, psi: 1.002060}, velocity: {u: 0.965175, v: -0.195669, r: -0.000356}, time: 26.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.930628800] [kalman_filter_node]: published estimated state: {position: {x: 24.058764, y: 12.627203, psi: 1.002060}, velocity: {u: 0.965175, v: -0.195669, r: -0.000356}, time: 26.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.939069100] [kalman_filter_node]: listened simulated state: {position: {x: 24.150686, y: 12.662294, psi: 1.002096}, velocity: {u: 0.965194, v: -0.196256, r: -0.000359}, time: 26.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.940254900] [kalman_filter_node]: published estimated state: {position: {x: 24.150686, y: 12.662294, psi: 1.002096}, velocity: {u: 0.965194, v: -0.196256, r: -0.000359}, time: 26.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.948101500] [kalman_filter_node]: listened simulated state: {position: {x: 24.242634, y: 12.697363, psi: 1.002132}, velocity: {u: 0.965211, v: -0.196848, r: -0.000362}, time: 26.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.948883500] [kalman_filter_node]: published estimated state: {position: {x: 24.242634, y: 12.697363, psi: 1.002132}, velocity: {u: 0.965211, v: -0.196848, r: -0.000362}, time: 26.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.957105000] [kalman_filter_node]: listened simulated state: {position: {x: 24.334602, y: 12.732409, psi: 1.002168}, velocity: {u: 0.965226, v: -0.197443, r: -0.000365}, time: 26.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.958071400] [kalman_filter_node]: published estimated state: {position: {x: 24.334602, y: 12.732409, psi: 1.002168}, velocity: {u: 0.965226, v: -0.197443, r: -0.000365}, time: 26.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.964813000] [kalman_filter_node]: listened simulated state: {position: {x: 24.426594, y: 12.767431, psi: 1.002205}, velocity: {u: 0.965241, v: -0.198043, r: -0.000368}, time: 26.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.965622800] [kalman_filter_node]: published estimated state: {position: {x: 24.426594, y: 12.767431, psi: 1.002205}, velocity: {u: 0.965241, v: -0.198043, r: -0.000368}, time: 26.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.974511700] [kalman_filter_node]: listened simulated state: {position: {x: 24.518608, y: 12.802429, psi: 1.002242}, velocity: {u: 0.965255, v: -0.198646, r: -0.000371}, time: 26.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.975546000] [kalman_filter_node]: published estimated state: {position: {x: 24.518608, y: 12.802429, psi: 1.002242}, velocity: {u: 0.965255, v: -0.198646, r: -0.000371}, time: 26.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.984122100] [kalman_filter_node]: listened simulated state: {position: {x: 24.610645, y: 12.837403, psi: 1.002279}, velocity: {u: 0.965271, v: -0.199253, r: -0.000374}, time: 26.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.985032700] [kalman_filter_node]: published estimated state: {position: {x: 24.610645, y: 12.837403, psi: 1.002279}, velocity: {u: 0.965271, v: -0.199253, r: -0.000374}, time: 26.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.993356700] [kalman_filter_node]: listened simulated state: {position: {x: 24.702705, y: 12.872353, psi: 1.002317}, velocity: {u: 0.965288, v: -0.199864, r: -0.000377}, time: 26.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536641.994639500] [kalman_filter_node]: published estimated state: {position: {x: 24.702705, y: 12.872353, psi: 1.002317}, velocity: {u: 0.965288, v: -0.199864, r: -0.000377}, time: 26.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.002712900] [kalman_filter_node]: listened simulated state: {position: {x: 24.794792, y: 12.907277, psi: 1.002355}, velocity: {u: 0.965307, v: -0.200479, r: -0.000380}, time: 27.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.003790900] [kalman_filter_node]: published estimated state: {position: {x: 24.794792, y: 12.907277, psi: 1.002355}, velocity: {u: 0.965307, v: -0.200479, r: -0.000380}, time: 27.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.011976900] [kalman_filter_node]: listened simulated state: {position: {x: 24.886902, y: 12.942176, psi: 1.002393}, velocity: {u: 0.965328, v: -0.201098, r: -0.000383}, time: 27.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.012706200] [kalman_filter_node]: published estimated state: {position: {x: 24.886902, y: 12.942176, psi: 1.002393}, velocity: {u: 0.965328, v: -0.201098, r: -0.000383}, time: 27.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.020531100] [kalman_filter_node]: listened simulated state: {position: {x: 24.979038, y: 12.977049, psi: 1.002432}, velocity: {u: 0.965351, v: -0.201720, r: -0.000387}, time: 27.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.021225300] [kalman_filter_node]: published estimated state: {position: {x: 24.979038, y: 12.977049, psi: 1.002432}, velocity: {u: 0.965351, v: -0.201720, r: -0.000387}, time: 27.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.029218600] [kalman_filter_node]: listened simulated state: {position: {x: 25.071199, y: 13.011894, psi: 1.002470}, velocity: {u: 0.965376, v: -0.202346, r: -0.000390}, time: 27.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.030076700] [kalman_filter_node]: published estimated state: {position: {x: 25.071199, y: 13.011894, psi: 1.002470}, velocity: {u: 0.965376, v: -0.202346, r: -0.000390}, time: 27.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.038385700] [kalman_filter_node]: listened simulated state: {position: {x: 25.163389, y: 13.046713, psi: 1.002510}, velocity: {u: 0.965403, v: -0.202976, r: -0.000393}, time: 27.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.039770000] [kalman_filter_node]: published estimated state: {position: {x: 25.163389, y: 13.046713, psi: 1.002510}, velocity: {u: 0.965403, v: -0.202976, r: -0.000393}, time: 27.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.048208400] [kalman_filter_node]: listened simulated state: {position: {x: 25.255604, y: 13.081504, psi: 1.002549}, velocity: {u: 0.965431, v: -0.203609, r: -0.000396}, time: 27.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.049330900] [kalman_filter_node]: published estimated state: {position: {x: 25.255604, y: 13.081504, psi: 1.002549}, velocity: {u: 0.965431, v: -0.203609, r: -0.000396}, time: 27.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.057339500] [kalman_filter_node]: listened simulated state: {position: {x: 25.347849, y: 13.116266, psi: 1.002589}, velocity: {u: 0.965460, v: -0.204245, r: -0.000399}, time: 27.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.058546300] [kalman_filter_node]: published estimated state: {position: {x: 25.347849, y: 13.116266, psi: 1.002589}, velocity: {u: 0.965460, v: -0.204245, r: -0.000399}, time: 27.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.066576900] [kalman_filter_node]: listened simulated state: {position: {x: 25.440121, y: 13.151000, psi: 1.002629}, velocity: {u: 0.965492, v: -0.204884, r: -0.000403}, time: 27.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.067399000] [kalman_filter_node]: published estimated state: {position: {x: 25.440121, y: 13.151000, psi: 1.002629}, velocity: {u: 0.965492, v: -0.204884, r: -0.000403}, time: 27.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.074848600] [kalman_filter_node]: listened simulated state: {position: {x: 25.532423, y: 13.185703, psi: 1.002669}, velocity: {u: 0.965524, v: -0.205526, r: -0.000406}, time: 27.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.075583400] [kalman_filter_node]: published estimated state: {position: {x: 25.532423, y: 13.185703, psi: 1.002669}, velocity: {u: 0.965524, v: -0.205526, r: -0.000406}, time: 27.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.083354800] [kalman_filter_node]: listened simulated state: {position: {x: 25.624756, y: 13.220376, psi: 1.002710}, velocity: {u: 0.965559, v: -0.206171, r: -0.000409}, time: 27.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.084126700] [kalman_filter_node]: published estimated state: {position: {x: 25.624756, y: 13.220376, psi: 1.002710}, velocity: {u: 0.965559, v: -0.206171, r: -0.000409}, time: 27.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.092123200] [kalman_filter_node]: listened simulated state: {position: {x: 25.717119, y: 13.255017, psi: 1.002751}, velocity: {u: 0.965595, v: -0.206819, r: -0.000412}, time: 28.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.092941500] [kalman_filter_node]: published estimated state: {position: {x: 25.717119, y: 13.255017, psi: 1.002751}, velocity: {u: 0.965595, v: -0.206819, r: -0.000412}, time: 28.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.101021200] [kalman_filter_node]: listened simulated state: {position: {x: 25.809515, y: 13.289626, psi: 1.002793}, velocity: {u: 0.965632, v: -0.207469, r: -0.000416}, time: 28.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.101854500] [kalman_filter_node]: published estimated state: {position: {x: 25.809515, y: 13.289626, psi: 1.002793}, velocity: {u: 0.965632, v: -0.207469, r: -0.000416}, time: 28.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.109642400] [kalman_filter_node]: listened simulated state: {position: {x: 25.901943, y: 13.324203, psi: 1.002835}, velocity: {u: 0.965670, v: -0.208122, r: -0.000419}, time: 28.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.110650800] [kalman_filter_node]: published estimated state: {position: {x: 25.901943, y: 13.324203, psi: 1.002835}, velocity: {u: 0.965670, v: -0.208122, r: -0.000419}, time: 28.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.119105000] [kalman_filter_node]: listened simulated state: {position: {x: 25.994404, y: 13.358745, psi: 1.002877}, velocity: {u: 0.965710, v: -0.208777, r: -0.000422}, time: 28.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.119935800] [kalman_filter_node]: published estimated state: {position: {x: 25.994404, y: 13.358745, psi: 1.002877}, velocity: {u: 0.965710, v: -0.208777, r: -0.000422}, time: 28.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.128332700] [kalman_filter_node]: listened simulated state: {position: {x: 26.086899, y: 13.393252, psi: 1.002919}, velocity: {u: 0.965753, v: -0.209434, r: -0.000426}, time: 28.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.129359800] [kalman_filter_node]: published estimated state: {position: {x: 26.086899, y: 13.393252, psi: 1.002919}, velocity: {u: 0.965753, v: -0.209434, r: -0.000426}, time: 28.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.137026500] [kalman_filter_node]: listened simulated state: {position: {x: 26.179430, y: 13.427724, psi: 1.002962}, velocity: {u: 0.965798, v: -0.210094, r: -0.000429}, time: 28.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.137754800] [kalman_filter_node]: published estimated state: {position: {x: 26.179430, y: 13.427724, psi: 1.002962}, velocity: {u: 0.965798, v: -0.210094, r: -0.000429}, time: 28.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.146532600] [kalman_filter_node]: listened simulated state: {position: {x: 26.271996, y: 13.462160, psi: 1.003005}, velocity: {u: 0.965846, v: -0.210756, r: -0.000433}, time: 28.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.147332400] [kalman_filter_node]: published estimated state: {position: {x: 26.271996, y: 13.462160, psi: 1.003005}, velocity: {u: 0.965846, v: -0.210756, r: -0.000433}, time: 28.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.157037500] [kalman_filter_node]: listened simulated state: {position: {x: 26.364599, y: 13.496558, psi: 1.003048}, velocity: {u: 0.965899, v: -0.211420, r: -0.000436}, time: 28.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.157980900] [kalman_filter_node]: published estimated state: {position: {x: 26.364599, y: 13.496558, psi: 1.003048}, velocity: {u: 0.965899, v: -0.211420, r: -0.000436}, time: 28.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.165808000] [kalman_filter_node]: listened simulated state: {position: {x: 26.457241, y: 13.530919, psi: 1.003092}, velocity: {u: 0.965955, v: -0.212086, r: -0.000440}, time: 28.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.166567800] [kalman_filter_node]: published estimated state: {position: {x: 26.457241, y: 13.530919, psi: 1.003092}, velocity: {u: 0.965955, v: -0.212086, r: -0.000440}, time: 28.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.174553500] [kalman_filter_node]: listened simulated state: {position: {x: 26.549921, y: 13.565241, psi: 1.003136}, velocity: {u: 0.966014, v: -0.212753, r: -0.000443}, time: 28.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.175685900] [kalman_filter_node]: published estimated state: {position: {x: 26.549921, y: 13.565241, psi: 1.003136}, velocity: {u: 0.966014, v: -0.212753, r: -0.000443}, time: 28.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.184087300] [kalman_filter_node]: listened simulated state: {position: {x: 26.642641, y: 13.599523, psi: 1.003181}, velocity: {u: 0.966076, v: -0.213422, r: -0.000446}, time: 29.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.184978000] [kalman_filter_node]: published estimated state: {position: {x: 26.642641, y: 13.599523, psi: 1.003181}, velocity: {u: 0.966076, v: -0.213422, r: -0.000446}, time: 29.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.194122200] [kalman_filter_node]: listened simulated state: {position: {x: 26.735401, y: 13.633764, psi: 1.003226}, velocity: {u: 0.966137, v: -0.214092, r: -0.000450}, time: 29.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.195151100] [kalman_filter_node]: published estimated state: {position: {x: 26.735401, y: 13.633764, psi: 1.003226}, velocity: {u: 0.966137, v: -0.214092, r: -0.000450}, time: 29.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.203015200] [kalman_filter_node]: listened simulated state: {position: {x: 26.828203, y: 13.667964, psi: 1.003271}, velocity: {u: 0.966197, v: -0.214763, r: -0.000453}, time: 29.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.203882800] [kalman_filter_node]: published estimated state: {position: {x: 26.828203, y: 13.667964, psi: 1.003271}, velocity: {u: 0.966197, v: -0.214763, r: -0.000453}, time: 29.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.212759800] [kalman_filter_node]: listened simulated state: {position: {x: 26.921047, y: 13.702122, psi: 1.003316}, velocity: {u: 0.966254, v: -0.215435, r: -0.000457}, time: 29.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.213536900] [kalman_filter_node]: published estimated state: {position: {x: 26.921047, y: 13.702122, psi: 1.003316}, velocity: {u: 0.966254, v: -0.215435, r: -0.000457}, time: 29.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536642.221522400] [kalman_filter_node]: listened simulated state: {position: {x: 27.013933, y: 13.736235, psi: 1.003362}, velocity: {u: 0.966308, v: -0.216106, r: -0.000460}, time: 29.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
