[INFO 1637257681.566974000] [gps_imu_simul_node]: listened state: {position: {x: 1.099998, y: 0.999998, theta: 0.000000}, velocity: {u: 0.999952, v: -0.000058, r: 0.000001}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.861077900] [gps_imu_simul_node]: listened state: {position: {x: 15.203306, y: 0.637574, theta: 0.003542}, velocity: {u: 1.022310, v: -0.075881, r: 0.000780}, time: 14.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.861983000] [gps_imu_simul_node]: published simulated state: {position: {x: 15.203306, y: 0.637574, theta: 0.003542}, velocity: {u: 1.022310, v: -0.075881, r: 0.000780}, time: 14.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.869443800] [gps_imu_simul_node]: listened state: {position: {x: 15.306560, y: 0.630680, theta: 0.003621}, velocity: {u: 1.022123, v: -0.076723, r: 0.000793}, time: 14.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.870255600] [gps_imu_simul_node]: published simulated state: {position: {x: 15.306560, y: 0.630680, theta: 0.003621}, velocity: {u: 1.022123, v: -0.076723, r: 0.000793}, time: 14.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.877363600] [gps_imu_simul_node]: listened state: {position: {x: 15.409781, y: 0.623718, theta: 0.003701}, velocity: {u: 1.021901, v: -0.077567, r: 0.000805}, time: 14.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.878428900] [gps_imu_simul_node]: published simulated state: {position: {x: 15.409781, y: 0.623718, theta: 0.003701}, velocity: {u: 1.021901, v: -0.077567, r: 0.000805}, time: 14.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.886213600] [gps_imu_simul_node]: listened state: {position: {x: 15.512965, y: 0.616688, theta: 0.003782}, velocity: {u: 1.021645, v: -0.078412, r: 0.000818}, time: 14.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.887171700] [gps_imu_simul_node]: published simulated state: {position: {x: 15.512965, y: 0.616688, theta: 0.003782}, velocity: {u: 1.021645, v: -0.078412, r: 0.000818}, time: 14.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.894625100] [gps_imu_simul_node]: listened state: {position: {x: 15.616108, y: 0.609589, theta: 0.003864}, velocity: {u: 1.021357, v: -0.079257, r: 0.000831}, time: 14.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.895533500] [gps_imu_simul_node]: published simulated state: {position: {x: 15.616108, y: 0.609589, theta: 0.003864}, velocity: {u: 1.021357, v: -0.079257, r: 0.000831}, time: 14.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.902850300] [gps_imu_simul_node]: listened state: {position: {x: 15.719203, y: 0.602422, theta: 0.003948}, velocity: {u: 1.021037, v: -0.080101, r: 0.000844}, time: 14.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.903712600] [gps_imu_simul_node]: published simulated state: {position: {x: 15.719203, y: 0.602422, theta: 0.003948}, velocity: {u: 1.021037, v: -0.080101, r: 0.000844}, time: 14.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.911312600] [gps_imu_simul_node]: listened state: {position: {x: 15.822248, y: 0.595186, theta: 0.004033}, velocity: {u: 1.020688, v: -0.080945, r: 0.000858}, time: 14.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.912247100] [gps_imu_simul_node]: published simulated state: {position: {x: 15.822248, y: 0.595186, theta: 0.004033}, velocity: {u: 1.020688, v: -0.080945, r: 0.000858}, time: 14.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.919665400] [gps_imu_simul_node]: listened state: {position: {x: 15.925237, y: 0.587880, theta: 0.004120}, velocity: {u: 1.020311, v: -0.081789, r: 0.000871}, time: 14.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.920556100] [gps_imu_simul_node]: published simulated state: {position: {x: 15.925237, y: 0.587880, theta: 0.004120}, velocity: {u: 1.020311, v: -0.081789, r: 0.000871}, time: 14.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.928263900] [gps_imu_simul_node]: listened state: {position: {x: 16.028166, y: 0.580504, theta: 0.004207}, velocity: {u: 1.019905, v: -0.082633, r: 0.000884}, time: 15.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.929170300] [gps_imu_simul_node]: published simulated state: {position: {x: 16.028166, y: 0.580504, theta: 0.004207}, velocity: {u: 1.019905, v: -0.082633, r: 0.000884}, time: 15.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.936656900] [gps_imu_simul_node]: listened state: {position: {x: 16.131031, y: 0.573058, theta: 0.004297}, velocity: {u: 1.019474, v: -0.083478, r: 0.000898}, time: 15.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.937595000] [gps_imu_simul_node]: published simulated state: {position: {x: 16.131031, y: 0.573058, theta: 0.004297}, velocity: {u: 1.019474, v: -0.083478, r: 0.000898}, time: 15.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.950080600] [gps_imu_simul_node]: listened state: {position: {x: 16.233828, y: 0.565540, theta: 0.004387}, velocity: {u: 1.019018, v: -0.084323, r: 0.000912}, time: 15.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.952283500] [gps_imu_simul_node]: published simulated state: {position: {x: 16.233828, y: 0.565540, theta: 0.004387}, velocity: {u: 1.019018, v: -0.084323, r: 0.000912}, time: 15.200000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.970105800] [gps_imu_simul_node]: listened state: {position: {x: 16.336555, y: 0.557951, theta: 0.004479}, velocity: {u: 1.018538, v: -0.085168, r: 0.000926}, time: 15.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.972073700] [gps_imu_simul_node]: published simulated state: {position: {x: 16.336555, y: 0.557951, theta: 0.004479}, velocity: {u: 1.018538, v: -0.085168, r: 0.000926}, time: 15.300000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.982077000] [gps_imu_simul_node]: listened state: {position: {x: 16.439209, y: 0.550291, theta: 0.004572}, velocity: {u: 1.018037, v: -0.086014, r: 0.000939}, time: 15.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.983237400] [gps_imu_simul_node]: published simulated state: {position: {x: 16.439209, y: 0.550291, theta: 0.004572}, velocity: {u: 1.018037, v: -0.086014, r: 0.000939}, time: 15.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.992582300] [gps_imu_simul_node]: listened state: {position: {x: 16.541784, y: 0.542558, theta: 0.004667}, velocity: {u: 1.017515, v: -0.086858, r: 0.000954}, time: 15.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257682.993409300] [gps_imu_simul_node]: published simulated state: {position: {x: 16.541784, y: 0.542558, theta: 0.004667}, velocity: {u: 1.017515, v: -0.086858, r: 0.000954}, time: 15.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.001377600] [gps_imu_simul_node]: listened state: {position: {x: 16.644279, y: 0.534752, theta: 0.004763}, velocity: {u: 1.016975, v: -0.087701, r: 0.000968}, time: 15.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.002322200] [gps_imu_simul_node]: published simulated state: {position: {x: 16.644279, y: 0.534752, theta: 0.004763}, velocity: {u: 1.016975, v: -0.087701, r: 0.000968}, time: 15.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.010467600] [gps_imu_simul_node]: listened state: {position: {x: 16.746693, y: 0.526873, theta: 0.004860}, velocity: {u: 1.016418, v: -0.088541, r: 0.000982}, time: 15.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.011374600] [gps_imu_simul_node]: published simulated state: {position: {x: 16.746693, y: 0.526873, theta: 0.004860}, velocity: {u: 1.016418, v: -0.088541, r: 0.000982}, time: 15.700000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.018362500] [gps_imu_simul_node]: listened state: {position: {x: 16.849020, y: 0.518921, theta: 0.004959}, velocity: {u: 1.015845, v: -0.089379, r: 0.000997}, time: 15.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.019450000] [gps_imu_simul_node]: published simulated state: {position: {x: 16.849020, y: 0.518921, theta: 0.004959}, velocity: {u: 1.015845, v: -0.089379, r: 0.000997}, time: 15.800000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.026460000] [gps_imu_simul_node]: listened state: {position: {x: 16.951262, y: 0.510896, theta: 0.005060}, velocity: {u: 1.015258, v: -0.090216, r: 0.001011}, time: 15.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.027470800] [gps_imu_simul_node]: published simulated state: {position: {x: 16.951262, y: 0.510896, theta: 0.005060}, velocity: {u: 1.015258, v: -0.090216, r: 0.001011}, time: 15.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.034713900] [gps_imu_simul_node]: listened state: {position: {x: 17.053413, y: 0.502797, theta: 0.005162}, velocity: {u: 1.014658, v: -0.091053, r: 0.001026}, time: 16.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.035553100] [gps_imu_simul_node]: published simulated state: {position: {x: 17.053413, y: 0.502797, theta: 0.005162}, velocity: {u: 1.014658, v: -0.091053, r: 0.001026}, time: 16.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.043380000] [gps_imu_simul_node]: listened state: {position: {x: 17.155474, y: 0.494624, theta: 0.005265}, velocity: {u: 1.014045, v: -0.091891, r: 0.001041}, time: 16.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.044304200] [gps_imu_simul_node]: published simulated state: {position: {x: 17.155474, y: 0.494624, theta: 0.005265}, velocity: {u: 1.014045, v: -0.091891, r: 0.001041}, time: 16.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.051765600] [gps_imu_simul_node]: listened state: {position: {x: 17.257444, y: 0.486375, theta: 0.005370}, velocity: {u: 1.013420, v: -0.092733, r: 0.001056}, time: 16.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.052673600] [gps_imu_simul_node]: published simulated state: {position: {x: 17.257444, y: 0.486375, theta: 0.005370}, velocity: {u: 1.013420, v: -0.092733, r: 0.001056}, time: 16.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.061174100] [gps_imu_simul_node]: listened state: {position: {x: 17.359320, y: 0.478051, theta: 0.005476}, velocity: {u: 1.012784, v: -0.093579, r: 0.001071}, time: 16.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.062046900] [gps_imu_simul_node]: published simulated state: {position: {x: 17.359320, y: 0.478051, theta: 0.005476}, velocity: {u: 1.012784, v: -0.093579, r: 0.001071}, time: 16.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.069754400] [gps_imu_simul_node]: listened state: {position: {x: 17.461100, y: 0.469650, theta: 0.005584}, velocity: {u: 1.012137, v: -0.094431, r: 0.001086}, time: 16.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.070756300] [gps_imu_simul_node]: published simulated state: {position: {x: 17.461100, y: 0.469650, theta: 0.005584}, velocity: {u: 1.012137, v: -0.094431, r: 0.001086}, time: 16.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.078756900] [gps_imu_simul_node]: listened state: {position: {x: 17.562784, y: 0.461171, theta: 0.005693}, velocity: {u: 1.011481, v: -0.095289, r: 0.001101}, time: 16.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.079669200] [gps_imu_simul_node]: published simulated state: {position: {x: 17.562784, y: 0.461171, theta: 0.005693}, velocity: {u: 1.011481, v: -0.095289, r: 0.001101}, time: 16.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.087262500] [gps_imu_simul_node]: listened state: {position: {x: 17.664371, y: 0.452613, theta: 0.005804}, velocity: {u: 1.010818, v: -0.096151, r: 0.001117}, time: 16.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.088112300] [gps_imu_simul_node]: published simulated state: {position: {x: 17.664371, y: 0.452613, theta: 0.005804}, velocity: {u: 1.010818, v: -0.096151, r: 0.001117}, time: 16.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.095829300] [gps_imu_simul_node]: listened state: {position: {x: 17.765862, y: 0.443975, theta: 0.005917}, velocity: {u: 1.010148, v: -0.097017, r: 0.001132}, time: 16.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.096675200] [gps_imu_simul_node]: published simulated state: {position: {x: 17.765862, y: 0.443975, theta: 0.005917}, velocity: {u: 1.010148, v: -0.097017, r: 0.001132}, time: 16.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.105206700] [gps_imu_simul_node]: listened state: {position: {x: 17.867252, y: 0.435257, theta: 0.006031}, velocity: {u: 1.009475, v: -0.097884, r: 0.001148}, time: 16.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.106116400] [gps_imu_simul_node]: published simulated state: {position: {x: 17.867252, y: 0.435257, theta: 0.006031}, velocity: {u: 1.009475, v: -0.097884, r: 0.001148}, time: 16.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.113856700] [gps_imu_simul_node]: listened state: {position: {x: 17.968548, y: 0.426457, theta: 0.006146}, velocity: {u: 1.008801, v: -0.098751, r: 0.001163}, time: 16.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.114837200] [gps_imu_simul_node]: published simulated state: {position: {x: 17.968548, y: 0.426457, theta: 0.006146}, velocity: {u: 1.008801, v: -0.098751, r: 0.001163}, time: 16.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.124108400] [gps_imu_simul_node]: listened state: {position: {x: 18.069742, y: 0.417577, theta: 0.006263}, velocity: {u: 1.008125, v: -0.099618, r: 0.001179}, time: 17.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.125018500] [gps_imu_simul_node]: published simulated state: {position: {x: 18.069742, y: 0.417577, theta: 0.006263}, velocity: {u: 1.008125, v: -0.099618, r: 0.001179}, time: 17.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.132621100] [gps_imu_simul_node]: listened state: {position: {x: 18.170841, y: 0.408616, theta: 0.006382}, velocity: {u: 1.007450, v: -0.100483, r: 0.001195}, time: 17.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.133636300] [gps_imu_simul_node]: published simulated state: {position: {x: 18.170841, y: 0.408616, theta: 0.006382}, velocity: {u: 1.007450, v: -0.100483, r: 0.001195}, time: 17.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.141013600] [gps_imu_simul_node]: listened state: {position: {x: 18.271841, y: 0.399572, theta: 0.006502}, velocity: {u: 1.006776, v: -0.101349, r: 0.001211}, time: 17.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.141853800] [gps_imu_simul_node]: published simulated state: {position: {x: 18.271841, y: 0.399572, theta: 0.006502}, velocity: {u: 1.006776, v: -0.101349, r: 0.001211}, time: 17.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.150310000] [gps_imu_simul_node]: listened state: {position: {x: 18.372744, y: 0.390446, theta: 0.006624}, velocity: {u: 1.006104, v: -0.102216, r: 0.001227}, time: 17.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.151108800] [gps_imu_simul_node]: published simulated state: {position: {x: 18.372744, y: 0.390446, theta: 0.006624}, velocity: {u: 1.006104, v: -0.102216, r: 0.001227}, time: 17.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.159280700] [gps_imu_simul_node]: listened state: {position: {x: 18.473553, y: 0.381238, theta: 0.006748}, velocity: {u: 1.005440, v: -0.103084, r: 0.001243}, time: 17.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.160067000] [gps_imu_simul_node]: published simulated state: {position: {x: 18.473553, y: 0.381238, theta: 0.006748}, velocity: {u: 1.005440, v: -0.103084, r: 0.001243}, time: 17.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.168318800] [gps_imu_simul_node]: listened state: {position: {x: 18.574266, y: 0.371946, theta: 0.006873}, velocity: {u: 1.004784, v: -0.103953, r: 0.001260}, time: 17.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.169165000] [gps_imu_simul_node]: published simulated state: {position: {x: 18.574266, y: 0.371946, theta: 0.006873}, velocity: {u: 1.004784, v: -0.103953, r: 0.001260}, time: 17.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.176556800] [gps_imu_simul_node]: listened state: {position: {x: 18.674887, y: 0.362571, theta: 0.007000}, velocity: {u: 1.004139, v: -0.104825, r: 0.001276}, time: 17.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.177406500] [gps_imu_simul_node]: published simulated state: {position: {x: 18.674887, y: 0.362571, theta: 0.007000}, velocity: {u: 1.004139, v: -0.104825, r: 0.001276}, time: 17.600000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.184562500] [gps_imu_simul_node]: listened state: {position: {x: 18.775415, y: 0.353111, theta: 0.007128}, velocity: {u: 1.003505, v: -0.105699, r: 0.001292}, time: 17.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.185411300] [gps_imu_simul_node]: published simulated state: {position: {x: 18.775415, y: 0.353111, theta: 0.007128}, velocity: {u: 1.003505, v: -0.105699, r: 0.001292}, time: 17.700001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.192909300] [gps_imu_simul_node]: listened state: {position: {x: 18.875856, y: 0.343566, theta: 0.007258}, velocity: {u: 1.002882, v: -0.106575, r: 0.001309}, time: 17.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.194053700] [gps_imu_simul_node]: published simulated state: {position: {x: 18.875856, y: 0.343566, theta: 0.007258}, velocity: {u: 1.002882, v: -0.106575, r: 0.001309}, time: 17.799999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.201472500] [gps_imu_simul_node]: listened state: {position: {x: 18.976208, y: 0.333937, theta: 0.007390}, velocity: {u: 1.002273, v: -0.107452, r: 0.001325}, time: 17.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.202266200] [gps_imu_simul_node]: published simulated state: {position: {x: 18.976208, y: 0.333937, theta: 0.007390}, velocity: {u: 1.002273, v: -0.107452, r: 0.001325}, time: 17.900000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.209693400] [gps_imu_simul_node]: listened state: {position: {x: 19.076475, y: 0.324221, theta: 0.007523}, velocity: {u: 1.001677, v: -0.108329, r: 0.001342}, time: 18.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.210765300] [gps_imu_simul_node]: published simulated state: {position: {x: 19.076475, y: 0.324221, theta: 0.007523}, velocity: {u: 1.001677, v: -0.108329, r: 0.001342}, time: 18.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.217920200] [gps_imu_simul_node]: listened state: {position: {x: 19.176659, y: 0.314420, theta: 0.007658}, velocity: {u: 1.001097, v: -0.109205, r: 0.001359}, time: 18.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.218898300] [gps_imu_simul_node]: published simulated state: {position: {x: 19.176659, y: 0.314420, theta: 0.007658}, velocity: {u: 1.001097, v: -0.109205, r: 0.001359}, time: 18.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.226202800] [gps_imu_simul_node]: listened state: {position: {x: 19.276762, y: 0.304533, theta: 0.007795}, velocity: {u: 1.000532, v: -0.110081, r: 0.001375}, time: 18.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.226994800] [gps_imu_simul_node]: published simulated state: {position: {x: 19.276762, y: 0.304533, theta: 0.007795}, velocity: {u: 1.000532, v: -0.110081, r: 0.001375}, time: 18.200001} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.234901900] [gps_imu_simul_node]: listened state: {position: {x: 19.376787, y: 0.294559, theta: 0.007933}, velocity: {u: 0.999983, v: -0.110955, r: 0.001392}, time: 18.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.235972600] [gps_imu_simul_node]: published simulated state: {position: {x: 19.376787, y: 0.294559, theta: 0.007933}, velocity: {u: 0.999983, v: -0.110955, r: 0.001392}, time: 18.299999} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
[INFO 1637257683.243802500] [gps_imu_simul_node]: listened state: {position: {x: 19.476736, y: 0.284500, theta: 0.008073}, velocity: {u: 0.999451, v: -0.111828, r: 0.001409}, time: 18.400000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\gps_imu_simul.py:153)
